text,label
05462000639000 well i was kind of planning of sneaking up on you over the course of a week or so  they just take it for granted that were all set,happy
06301000658944 i knew they would,happy
06767920698648 you did,neutral
06964000759100 well sure from your mothers point of view  why else would i come,neutral
07808000872500 so would you want to  i mean i guess you have to know thats kind of why i asked you to come,happy
08761000946700 i umm i guess i guess thats kind of why i came,happy
09702000984227 breathing,happy
09807001055800 i love you annie i love you,happy
09895251017250 laughter,neutral
10650921149575 i dont really have any imagination thats all i know how to say,happy
10892251140700 laughter,neutral
11528781265450 am i embarrassing you are you  see i didnt want to do it here with this yard on this porch  i wanted it to be somewhere new some place fresh for both of us,neutral
11700001188000 no no,neutral
12668001372162 you feel uncomfortable here you feel that its wrong here somehow  i justi donti didnt wanti didnt want to take you away from anything,neutral
13728901422065 chris ive been ready a long long time,happy
14291001473790 and hes gone forever  are you sure,neutral
14698001505845 i almost got married two years ago,neutral
15103001535714 why didnt you,neutral
15338751563762 you started to write me,neutral
15630331595400 you felt something that far back,happy
15906001612300 every day since,neutral
16070001636600 why didnt you let me know,happy
16280001696600 i was waiting for you chris  you sure can be ambiguous you know  and when you did finally write me,happy
17172001736000 give me a,neutral
17367001757325 give me a kiss,neutral
18026001863491 god  i kissed you annie,neutral
16969001724600 beating around the bush,neutral
,neutral
18620901936800 i will never forgive you  all id done was sit around wondering if i was crazy waiting so long wondering if you were thinking about me,neutral
19110251967400 oh annie we are going to live now  i am going to make you so happy,happy
19614001988950 not like that youre not,happy
19910002014000 i kissed you,neutral
20092002062900 like larrys brother  do it like you chris,happy
21258132156700 chris what is it,neutral
21648002200400 hey lets drive some place  huh  lets get out of here,happy
21854002229675 no what is it  is it your mother,neutral
22268002255000 no its nothing like that its,happy
22504002329798 then what  chris  even in your letters there was something ashamed,happy
23272482403000 yeah  i suppose i have been but its going from me,happy
24062002436500 youve got to tell me,neutral
24383002475200 i dont even know how to start,neutral
24748002506200 it wouldnt work like this,happy
25150002597300 its just all mixed up with so many other things you know  you know overseas i was in command of a company,happy
25913002616600 yeah sure,happy
26175002649617 well i lost them,neutral
26631002685425 how many,neutral
26856002707875 pretty much all,neutral
27066002732600 aw geez,neutral
27244002835024 you cant just toss off a thing like that because they werent just men you know,happy
28373003045800 like for instance there was this one time it had been raining for several days and this kid he just came up to me and he gave me his last pair of dry socks  he just put them in my pocket  thats a little thing you know but thats what kind of guys i had,happy
30477513199900 they didnt die they killed themselves for each other  i mean that exactly  just a little more selfish and they would all be here today,happy
32090003444800 and i had this idea as i was watching them go down  everything was being destroyed you know but this one thing was being made  it was kind of a monument its kind of responsibility man for man,happy
34418003457400 mmhmm,neutral
34590003592200 to bring that on to the earth again you know is like some kind of monument and i thought i would just make a difference to them,happy
36025173783500 but then i came home and it was incredible you know  the whole thing was just kind of this random bus accident  you know i went back to the rat race again i went to work,happy
37847003836500 driving my new car and seeing a new refrigerator,neutral
38452004006480 i meanyou cant take those things out of a war when you drive that car and you see that new refrigerator you have to know that it came out of the love that a man can have for another man,happy
40191004125900 and i didnt want any of it i guess that included you,neutral
41580114198444 do you still feel that way,neutral
41944374225035 i just want you to know annie,happy
42246704324477 because you mustnt feel that way  everything you have youve earned  everything  you understand me,happy
43255704504700 even me  and your money  chris theres nothing wrong in your money  your father put hundreds of planes into the air you should be proud of that  a man should be paid for that,happy
45104004602800 annie annie  i am going to make a fortune for you,happy
45957004630600 what would i do with a fortune,neutral
00181510090350 what time is it  i think its supposed to run around midnight right  god this is great isnt it carla  look at this night we got here huh,happy
00909250156200 actually i want to get a little further up the coast get away from all like the lights and the people but  how are you doing,happy
01514000172100 fine,happy
01696000200000 okay  is that is that,happy
02005000266500 no  thats just foam  i dont know  i cant tell,neutral
02591000274125 breathing,happy
02713000357987 i dont know probably if you cant tell though its probably not them right  its probably going to be like this unmistakable thing right,happy
mumbles something,happy
03589900394800 oh no  you know what i forgot,neutral
03899000400500 what,neutral
03950000454500 my flashlight  god how could i be so stupid  i cant believe i forgot my flashlight,sad
04506000470300 what flashlight,neutral
04642000499500 the flashlight the silver one  theres only one isnt there,neutral
04922000514000 thats not your flashlight,happy
05085000524000 whose is it,neutral
05187000542300 its ours its my flashlight too,neutral
05376000554800 ohwell yeah of course,neutral
05472000576900 you keep saying my flashlight like its just yours,happy
05729000584200 no,neutral
05775000595700 hows that supposed to make me feel,neutral
05888000656016 of course our flashlight  whats yours is mine  me flashlight es su flashlight,neutral
06572700730100 naturally  god how could we not think to bring it  i hope the moon stays out though,neutral
07315270771400 do they always run during a full moon  i dont remember  was it full last year,neutral
